State,Category,Region,Year,Quarter,Count,Amount
jammu-&-kashmir,districts,baramulla,2023,3,197,510511.0
jammu-&-kashmir,districts,pulwama,2023,3,176,445019.0
jammu-&-kashmir,districts,rajouri,2023,3,163,355757.0
jammu-&-kashmir,pincodes,182101,2023,3,195,277567.0
jammu-&-kashmir,pincodes,180005,2023,3,127,136599.0
jammu-&-kashmir,pincodes,180020,2023,3,121,137497.0
jammu-&-kashmir,pincodes,180001,2023,3,121,164546.0
jammu-&-kashmir,pincodes,190001,2023,3,107,216652.0
jammu-&-kashmir,pincodes,181133,2023,3,104,156733.0
jammu-&-kashmir,pincodes,180003,2023,3,104,195293.0
jammu-&-kashmir,pincodes,180004,2023,3,97,139551.0
jammu-&-kashmir,pincodes,180011,2023,3,92,155255.0
jammu-&-kashmir,pincodes,190007,2023,3,91,170104.0
jammu-&-kashmir,districts,jammu,2023,4,2185,4418006.0
jammu-&-kashmir,districts,srinagar,2023,4,537,1200208.0
jammu-&-kashmir,districts,udhampur,2023,4,450,883613.0
jammu-&-kashmir,districts,kathua,2023,4,445,915976.0
jammu-&-kashmir,districts,samba,2023,4,402,894382.0
jammu-&-kashmir,districts,budgam,2023,4,278,678542.0
jammu-&-kashmir,districts,rajouri,2023,4,226,468990.0
jammu-&-kashmir,districts,anantnag,2023,4,223,695092.0
jammu-&-kashmir,districts,baramulla,2023,4,197,547589.0
jammu-&-kashmir,districts,doda,2023,4,189,409244.0
jammu-&-kashmir,pincodes,182101,2023,4,252,474854.0
jammu-&-kashmir,pincodes,180001,2023,4,157,255473.0
jammu-&-kashmir,pincodes,180012,2023,4,142,227940.0
jammu-&-kashmir,pincodes,180005,2023,4,135,225359.0
jammu-&-kashmir,pincodes,190001,2023,4,116,245611.0
jammu-&-kashmir,pincodes,180003,2023,4,115,242766.0
jammu-&-kashmir,pincodes,180011,2023,4,113,272162.0
jammu-&-kashmir,pincodes,181201,2023,4,113,217790.0
jammu-&-kashmir,pincodes,181133,2023,4,112,258272.0
jammu-&-kashmir,pincodes,180020,2023,4,109,184216.0
jammu-&-kashmir,districts,jammu,2024,1,2285,4279724.0
jammu-&-kashmir,districts,srinagar,2024,1,709,1399799.0
jammu-&-kashmir,districts,kathua,2024,1,426,806125.0
jammu-&-kashmir,districts,udhampur,2024,1,420,746405.0
jammu-&-kashmir,districts,samba,2024,1,392,775248.0
jammu-&-kashmir,districts,anantnag,2024,1,369,836595.0
jammu-&-kashmir,districts,baramulla,2024,1,349,848069.0
jammu-&-kashmir,districts,budgam,2024,1,333,755256.0
jammu-&-kashmir,districts,reasi,2024,1,261,390942.0
jammu-&-kashmir,districts,pulwama,2024,1,241,575610.0
jammu-&-kashmir,pincodes,182101,2024,1,233,414876.0
jammu-&-kashmir,pincodes,180001,2024,1,139,249532.0
jammu-&-kashmir,pincodes,180003,2024,1,134,205936.0
jammu-&-kashmir,pincodes,181133,2024,1,133,244283.0
jammu-&-kashmir,pincodes,180020,2024,1,132,192551.0
jammu-&-kashmir,pincodes,190001,2024,1,129,197961.0
jammu-&-kashmir,pincodes,180011,2024,1,128,207550.0
jammu-&-kashmir,pincodes,180012,2024,1,124,204256.0
jammu-&-kashmir,pincodes,184121,2024,1,112,243709.0
jammu-&-kashmir,pincodes,182204,2024,1,112,231641.0
jammu-&-kashmir,districts,jammu,2024,2,2025,3825224.0
jammu-&-kashmir,districts,srinagar,2024,2,737,1484156.0
jammu-&-kashmir,districts,udhampur,2024,2,459,849237.0
jammu-&-kashmir,districts,anantnag,2024,2,431,752310.0
jammu-&-kashmir,districts,budgam,2024,2,404,754974.0
jammu-&-kashmir,districts,samba,2024,2,392,728182.0
jammu-&-kashmir,districts,kathua,2024,2,381,635565.0
jammu-&-kashmir,districts,baramulla,2024,2,353,729995.0
jammu-&-kashmir,districts,rajouri,2024,2,283,562851.0
jammu-&-kashmir,districts,pulwama,2024,2,270,634847.0
jammu-&-kashmir,pincodes,182101,2024,2,263,505071.0
jammu-&-kashmir,pincodes,190001,2024,2,159,332240.0
jammu-&-kashmir,pincodes,181133,2024,2,136,208520.0
jammu-&-kashmir,pincodes,180003,2024,2,129,259856.0
jammu-&-kashmir,pincodes,180001,2024,2,115,205787.0
jammu-&-kashmir,pincodes,180012,2024,2,111,196504.0
jammu-&-kashmir,pincodes,180002,2024,2,110,162159.0
jammu-&-kashmir,pincodes,192231,2024,2,110,226682.0
jammu-&-kashmir,pincodes,184121,2024,2,103,239397.0
jammu-&-kashmir,pincodes,182204,2024,2,100,172875.0
jammu-&-kashmir,districts,jammu,2024,3,2214,4321501.0
jammu-&-kashmir,districts,srinagar,2024,3,776,1629149.0
jammu-&-kashmir,districts,udhampur,2024,3,536,1055146.0
jammu-&-kashmir,districts,kathua,2024,3,469,782594.0
jammu-&-kashmir,districts,samba,2024,3,440,859054.0
jammu-&-kashmir,districts,rajouri,2024,3,331,700702.0
jammu-&-kashmir,districts,anantnag,2024,3,329,755629.0
jammu-&-kashmir,districts,budgam,2024,3,324,650444.0
jammu-&-kashmir,districts,baramulla,2024,3,285,598621.0
jammu-&-kashmir,districts,reasi,2024,3,231,480669.0
jammu-&-kashmir,pincodes,182101,2024,3,307,534218.0
jammu-&-kashmir,pincodes,180004,2024,3,220,434152.0
jammu-&-kashmir,pincodes,180001,2024,3,186,456233.0
jammu-&-kashmir,pincodes,180011,2024,3,167,309243.0
jammu-&-kashmir,pincodes,190001,2024,3,157,297631.0
jammu-&-kashmir,pincodes,180020,2024,3,142,248447.0
jammu-&-kashmir,pincodes,181221,2024,3,131,224634.0
jammu-&-kashmir,pincodes,184121,2024,3,130,246819.0
jammu-&-kashmir,pincodes,193504,2024,3,129,118758.0
jammu-&-kashmir,pincodes,192231,2024,3,116,244272.0
jammu-&-kashmir,districts,jammu,2024,4,2381,4423225.0
jammu-&-kashmir,districts,srinagar,2024,4,1173,2226604.0
jammu-&-kashmir,districts,udhampur,2024,4,569,1088486.0
jammu-&-kashmir,districts,kathua,2024,4,485,902086.0
jammu-&-kashmir,districts,samba,2024,4,483,925626.0
jammu-&-kashmir,districts,anantnag,2024,4,466,1115918.0
jammu-&-kashmir,districts,budgam,2024,4,461,986540.0
jammu-&-kashmir,districts,baramulla,2024,4,442,984313.0
jammu-&-kashmir,districts,rajouri,2024,4,318,675781.0
jammu-&-kashmir,districts,pulwama,2024,4,301,745600.0
jammu-&-kashmir,pincodes,182101,2024,4,311,566941.0
jammu-&-kashmir,pincodes,190001,2024,4,213,362707.0
jammu-&-kashmir,pincodes,180001,2024,4,209,307079.0
jammu-&-kashmir,pincodes,181133,2024,4,165,266373.0
jammu-&-kashmir,pincodes,191111,2024,4,160,335713.0
jammu-&-kashmir,pincodes,192303,2024,4,159,406256.0
jammu-&-kashmir,pincodes,180004,2024,4,159,291759.0
jammu-&-kashmir,pincodes,180020,2024,4,144,207868.0
jammu-&-kashmir,pincodes,182204,2024,4,143,318115.0
jammu-&-kashmir,pincodes,180011,2024,4,143,275132.0
jharkhand,districts,dhanbad,2020,2,741,134652.0
jharkhand,districts,ranchi,2020,2,376,71618.0
jharkhand,districts,east singhbhum,2020,2,283,56879.0
jharkhand,districts,bokaro,2020,2,175,35999.0
jharkhand,districts,saraikela kharsawan,2020,2,69,13249.0
jharkhand,districts,hazaribagh,2020,2,59,12131.0
jharkhand,districts,ramgarh,2020,2,44,9554.0
jharkhand,districts,palamu,2020,2,43,9949.0
jharkhand,districts,deoghar,2020,2,42,8257.0
jharkhand,districts,giridih,2020,2,40,9051.0
jharkhand,pincodes,826124,2020,2,307,51877.0
jharkhand,pincodes,828122,2020,2,171,30316.0
jharkhand,pincodes,834001,2020,2,115,19706.0
jharkhand,pincodes,834002,2020,2,50,8237.0
jharkhand,pincodes,827013,2020,2,39,7822.0
jharkhand,pincodes,831001,2020,2,37,7434.0
jharkhand,pincodes,828107,2020,2,36,6726.0
jharkhand,pincodes,834005,2020,2,35,6027.0
jharkhand,pincodes,826001,2020,2,34,7265.0
jharkhand,pincodes,831013,2020,2,32,5775.0
jharkhand,districts,dhanbad,2020,3,1459,365170.0
jharkhand,districts,ranchi,2020,3,1123,283853.0
jharkhand,districts,east singhbhum,2020,3,698,168697.0
jharkhand,districts,bokaro,2020,3,412,118920.0
jharkhand,districts,hazaribagh,2020,3,238,63439.0
jharkhand,districts,ramgarh,2020,3,199,60283.0
jharkhand,districts,saraikela kharsawan,2020,3,185,42177.0
jharkhand,districts,giridih,2020,3,144,32688.0
jharkhand,districts,palamu,2020,3,121,24683.0
jharkhand,districts,deoghar,2020,3,97,20112.0
jharkhand,pincodes,826124,2020,3,378,89931.0
jharkhand,pincodes,828122,2020,3,282,66524.0
jharkhand,pincodes,834001,2020,3,220,55456.0
jharkhand,pincodes,826001,2020,3,191,48500.0
jharkhand,pincodes,834002,2020,3,138,32254.0
jharkhand,pincodes,834009,2020,3,112,32455.0
jharkhand,pincodes,834005,2020,3,94,20849.0
jharkhand,pincodes,834008,2020,3,90,22174.0
jharkhand,pincodes,831001,2020,3,89,20924.0
jharkhand,pincodes,832108,2020,3,73,15996.0
jharkhand,districts,ranchi,2020,4,670,559639.0
jharkhand,districts,dhanbad,2020,4,553,360209.0
jharkhand,districts,east singhbhum,2020,4,426,349290.0
jharkhand,districts,bokaro,2020,4,296,231406.0
jharkhand,districts,palamu,2020,4,216,179548.0
jharkhand,districts,hazaribagh,2020,4,201,137221.0
jharkhand,districts,ramgarh,2020,4,172,123911.0
jharkhand,districts,giridih,2020,4,138,92474.0
jharkhand,districts,saraikela kharsawan,2020,4,133,103772.0
jharkhand,districts,garhwa,2020,4,121,99467.0
jharkhand,pincodes,834001,2020,4,176,143529.0
jharkhand,pincodes,826001,2020,4,77,42393.0
jharkhand,pincodes,831001,2020,4,59,33463.0
jharkhand,pincodes,828122,2020,4,55,24151.0
jharkhand,pincodes,827013,2020,4,53,57004.0
jharkhand,pincodes,831012,2020,4,50,36582.0
jharkhand,pincodes,834002,2020,4,46,34930.0
jharkhand,pincodes,825301,2020,4,46,39863.0
jharkhand,pincodes,826124,2020,4,45,18768.0
jharkhand,pincodes,834009,2020,4,43,37917.0
jharkhand,districts,ranchi,2021,1,1026,734770.0
jharkhand,districts,east singhbhum,2021,1,625,404402.0
jharkhand,districts,dhanbad,2021,1,570,392616.0
jharkhand,districts,bokaro,2021,1,403,259603.0
jharkhand,districts,palamu,2021,1,271,186504.0
jharkhand,districts,hazaribagh,2021,1,271,134641.0
jharkhand,districts,ramgarh,2021,1,204,131405.0
jharkhand,districts,giridih,2021,1,184,108108.0
jharkhand,districts,garhwa,2021,1,158,144421.0
jharkhand,districts,saraikela kharsawan,2021,1,153,93522.0
jharkhand,pincodes,834001,2021,1,303,183419.0
jharkhand,pincodes,831001,2021,1,126,82373.0
jharkhand,pincodes,827013,2021,1,117,57568.0
jharkhand,pincodes,826001,2021,1,105,77518.0
jharkhand,pincodes,834009,2021,1,84,52484.0
jharkhand,pincodes,834008,2021,1,75,46979.0
jharkhand,pincodes,825303,2021,1,73,37088.0
jharkhand,pincodes,831004,2021,1,68,37664.0
jharkhand,pincodes,835217,2021,1,60,39655.0
jharkhand,pincodes,832108,2021,1,55,28540.0
jharkhand,districts,ranchi,2021,2,1116,1206771.0
jharkhand,districts,east singhbhum,2021,2,789,715258.0
jharkhand,districts,dhanbad,2021,2,562,542379.0
jharkhand,districts,bokaro,2021,2,405,422044.0
jharkhand,districts,palamu,2021,2,248,225217.0
jharkhand,districts,hazaribagh,2021,2,236,199302.0
jharkhand,districts,giridih,2021,2,197,191694.0
jharkhand,districts,ramgarh,2021,2,191,199495.0
jharkhand,districts,saraikela kharsawan,2021,2,190,136575.0
jharkhand,districts,garhwa,2021,2,159,161183.0
jharkhand,pincodes,834001,2021,2,254,239419.0
jharkhand,pincodes,826001,2021,2,129,101795.0
jharkhand,pincodes,827013,2021,2,104,103028.0
jharkhand,pincodes,834002,2021,2,99,119642.0
jharkhand,pincodes,834005,2021,2,86,68804.0
jharkhand,pincodes,831012,2021,2,86,64064.0
jharkhand,pincodes,834008,2021,2,86,109797.0
jharkhand,pincodes,831001,2021,2,74,90097.0
jharkhand,pincodes,831004,2021,2,74,61527.0
jharkhand,pincodes,822102,2021,2,74,57258.0
jharkhand,districts,ranchi,2021,3,1484,1611727.0
jharkhand,districts,east singhbhum,2021,3,963,921561.0
jharkhand,districts,dhanbad,2021,3,820,813608.0
jharkhand,districts,palamu,2021,3,606,672846.0
jharkhand,districts,bokaro,2021,3,598,629738.0
jharkhand,districts,hazaribagh,2021,3,282,274354.0
jharkhand,districts,saraikela kharsawan,2021,3,241,241991.0
jharkhand,districts,ramgarh,2021,3,238,272231.0
jharkhand,districts,giridih,2021,3,194,175791.0
jharkhand,districts,deoghar,2021,3,179,159871.0
jharkhand,pincodes,834001,2021,3,400,332493.0
jharkhand,pincodes,826001,2021,3,198,151308.0
jharkhand,pincodes,822102,2021,3,195,199993.0
jharkhand,pincodes,834002,2021,3,182,140791.0
jharkhand,pincodes,831001,2021,3,156,134917.0
jharkhand,pincodes,835302,2021,3,142,66569.0
jharkhand,pincodes,827013,2021,3,121,122961.0
jharkhand,pincodes,832107,2021,3,108,107917.0
jharkhand,pincodes,834009,2021,3,107,118576.0
jharkhand,pincodes,832108,2021,3,103,111718.0
jharkhand,districts,ranchi,2021,4,2151,2693792.0
jharkhand,districts,east singhbhum,2021,4,1241,1587274.0
jharkhand,districts,dhanbad,2021,4,1022,1522634.0
jharkhand,districts,bokaro,2021,4,651,1017720.0
jharkhand,districts,palamu,2021,4,479,537986.0
jharkhand,districts,ramgarh,2021,4,355,479936.0
jharkhand,districts,saraikela kharsawan,2021,4,332,403274.0
jharkhand,districts,hazaribagh,2021,4,276,496461.0
jharkhand,districts,giridih,2021,4,254,311822.0
jharkhand,districts,deoghar,2021,4,235,250418.0
jharkhand,pincodes,834001,2021,4,608,614197.0
jharkhand,pincodes,826001,2021,4,233,289336.0
jharkhand,pincodes,831001,2021,4,227,265229.0
jharkhand,pincodes,834002,2021,4,190,232440.0
jharkhand,pincodes,834008,2021,4,159,204906.0
jharkhand,pincodes,834005,2021,4,146,154409.0
jharkhand,pincodes,827013,2021,4,130,199986.0
jharkhand,pincodes,830003,2021,4,123,209193.0
jharkhand,pincodes,834009,2021,4,122,128516.0
jharkhand,pincodes,832108,2021,4,112,118475.0
jharkhand,districts,ranchi,2022,1,2342,3350440.0
jharkhand,districts,east singhbhum,2022,1,1582,1994586.0
jharkhand,districts,dhanbad,2022,1,1203,1741406.0
jharkhand,districts,bokaro,2022,1,809,1231429.0
jharkhand,districts,saraikela kharsawan,2022,1,389,538634.0
jharkhand,districts,palamu,2022,1,379,664690.0
jharkhand,districts,hazaribagh,2022,1,322,588476.0
jharkhand,districts,ramgarh,2022,1,299,447478.0
jharkhand,districts,deoghar,2022,1,204,295711.0
jharkhand,districts,giridih,2022,1,202,298725.0
jharkhand,pincodes,834001,2022,1,622,804617.0
jharkhand,pincodes,826001,2022,1,274,298461.0
jharkhand,pincodes,831001,2022,1,273,307627.0
jharkhand,pincodes,834002,2022,1,234,316256.0
jharkhand,pincodes,827013,2022,1,205,323335.0
jharkhand,pincodes,834008,2022,1,170,262494.0
jharkhand,pincodes,834009,2022,1,156,192138.0
jharkhand,pincodes,832110,2022,1,156,201309.0
jharkhand,pincodes,832108,2022,1,151,211761.0
jharkhand,pincodes,832107,2022,1,144,190932.0
jharkhand,districts,ranchi,2022,2,2225,3046609.0
jharkhand,districts,east singhbhum,2022,2,1708,2091608.0
jharkhand,districts,dhanbad,2022,2,1262,1847695.0
jharkhand,districts,bokaro,2022,2,943,1351623.0
jharkhand,districts,saraikela kharsawan,2022,2,385,503592.0
jharkhand,districts,palamu,2022,2,335,452609.0
jharkhand,districts,ramgarh,2022,2,328,524659.0
jharkhand,districts,hazaribagh,2022,2,320,467770.0
jharkhand,districts,giridih,2022,2,287,459744.0
jharkhand,districts,deoghar,2022,2,244,332029.0
jharkhand,pincodes,834001,2022,2,641,681631.0
jharkhand,pincodes,826001,2022,2,380,440449.0
jharkhand,pincodes,831001,2022,2,342,396100.0
jharkhand,pincodes,834002,2022,2,199,263774.0
jharkhand,pincodes,827013,2022,2,193,268149.0
jharkhand,pincodes,831012,2022,2,160,171246.0
jharkhand,pincodes,832110,2022,2,153,175793.0
jharkhand,pincodes,834008,2022,2,148,175465.0
jharkhand,pincodes,832108,2022,2,146,169119.0
jharkhand,pincodes,834005,2022,2,145,174665.0
jharkhand,districts,ranchi,2022,3,3281,4087473.0
jharkhand,districts,east singhbhum,2022,3,2570,2947659.0
jharkhand,districts,dhanbad,2022,3,2278,2802748.0
jharkhand,districts,bokaro,2022,3,1368,1846969.0
jharkhand,districts,saraikela kharsawan,2022,3,575,658243.0
jharkhand,districts,palamu,2022,3,492,613354.0
jharkhand,districts,ramgarh,2022,3,475,754788.0
jharkhand,districts,hazaribagh,2022,3,439,596772.0
jharkhand,districts,giridih,2022,3,353,445260.0
jharkhand,districts,deoghar,2022,3,335,432550.0
jharkhand,pincodes,834001,2022,3,952,1088439.0
jharkhand,pincodes,826001,2022,3,656,658189.0
jharkhand,pincodes,831001,2022,3,498,539091.0
jharkhand,pincodes,834002,2022,3,330,317605.0
jharkhand,pincodes,827013,2022,3,287,353078.0
jharkhand,pincodes,835302,2022,3,261,168152.0
jharkhand,pincodes,831012,2022,3,251,275031.0
jharkhand,pincodes,834008,2022,3,248,336346.0
jharkhand,pincodes,832110,2022,3,234,286643.0
jharkhand,pincodes,832108,2022,3,233,240619.0
jharkhand,districts,ranchi,2022,4,3465,4954150.0
jharkhand,districts,east singhbhum,2022,4,2922,3742763.0
jharkhand,districts,dhanbad,2022,4,2647,3394523.0
jharkhand,districts,bokaro,2022,4,1438,2196150.0
jharkhand,districts,palamu,2022,4,836,1119095.0
jharkhand,districts,saraikela kharsawan,2022,4,821,1001690.0
jharkhand,districts,ramgarh,2022,4,508,731301.0
jharkhand,districts,hazaribagh,2022,4,489,820023.0
jharkhand,districts,deoghar,2022,4,446,699994.0
jharkhand,districts,giridih,2022,4,411,577270.0
jharkhand,pincodes,834001,2022,4,901,1096797.0
jharkhand,pincodes,826001,2022,4,675,746059.0
jharkhand,pincodes,831001,2022,4,502,642026.0
jharkhand,pincodes,832108,2022,4,363,434287.0
jharkhand,pincodes,834002,2022,4,361,505664.0
jharkhand,pincodes,827013,2022,4,316,501959.0
jharkhand,pincodes,832110,2022,4,302,330958.0
jharkhand,pincodes,831012,2022,4,282,299313.0
jharkhand,pincodes,834008,2022,4,275,437708.0
jharkhand,pincodes,832107,2022,4,273,401631.0
jharkhand,districts,east singhbhum,2023,1,3445,4138971.0
jharkhand,districts,ranchi,2023,1,3361,4959921.0
jharkhand,districts,dhanbad,2023,1,2024,3004847.0
jharkhand,districts,bokaro,2023,1,1274,2068544.0
jharkhand,districts,saraikela kharsawan,2023,1,959,1214912.0
jharkhand,districts,palamu,2023,1,862,1272161.0
jharkhand,districts,ramgarh,2023,1,457,860169.0
jharkhand,districts,hazaribagh,2023,1,412,895618.0
jharkhand,districts,deoghar,2023,1,358,556745.0
jharkhand,districts,west singhbhum,2023,1,343,546385.0
jharkhand,pincodes,834001,2023,1,853,1139933.0
jharkhand,pincodes,831001,2023,1,662,633062.0
jharkhand,pincodes,826001,2023,1,454,521038.0
jharkhand,pincodes,832108,2023,1,377,452574.0
jharkhand,pincodes,831012,2023,1,344,410953.0
jharkhand,pincodes,832107,2023,1,320,378120.0
jharkhand,pincodes,834002,2023,1,308,452977.0
jharkhand,pincodes,827013,2023,1,292,501165.0
jharkhand,pincodes,831004,2023,1,266,293838.0
jharkhand,pincodes,834008,2023,1,259,368773.0
jharkhand,districts,east singhbhum,2023,2,4220,4665989.0
jharkhand,districts,ranchi,2023,2,3303,5125799.0
jharkhand,districts,dhanbad,2023,2,1934,2695083.0
jharkhand,districts,bokaro,2023,2,1689,2524598.0
jharkhand,districts,saraikela kharsawan,2023,2,1094,1201420.0
jharkhand,districts,palamu,2023,2,545,767545.0
jharkhand,districts,hazaribagh,2023,2,469,776237.0
jharkhand,districts,ramgarh,2023,2,459,767058.0
jharkhand,districts,giridih,2023,2,324,630943.0
jharkhand,districts,west singhbhum,2023,2,308,484218.0
jharkhand,pincodes,834001,2023,2,957,1221293.0
jharkhand,pincodes,831001,2023,2,865,877814.0
jharkhand,pincodes,826001,2023,2,515,686171.0
jharkhand,pincodes,832108,2023,2,463,432051.0
jharkhand,pincodes,832107,2023,2,399,415090.0
jharkhand,pincodes,827013,2023,2,389,565662.0
jharkhand,pincodes,831004,2023,2,367,352526.0
jharkhand,pincodes,831012,2023,2,360,413272.0
jharkhand,pincodes,834002,2023,2,323,441029.0
jharkhand,pincodes,831009,2023,2,289,296837.0
jharkhand,districts,ranchi,2023,3,4543,5962408.0
jharkhand,districts,east singhbhum,2023,3,4396,4714889.0
jharkhand,districts,dhanbad,2023,3,2437,3232731.0
jharkhand,districts,bokaro,2023,3,1860,2563487.0
jharkhand,districts,saraikela kharsawan,2023,3,1077,1291701.0
jharkhand,districts,ramgarh,2023,3,628,948269.0
jharkhand,districts,hazaribagh,2023,3,567,819073.0
jharkhand,districts,palamu,2023,3,535,695377.0
jharkhand,districts,deoghar,2023,3,394,639073.0
jharkhand,districts,giridih,2023,3,385,527131.0
jharkhand,pincodes,834001,2023,3,1290,1541368.0
jharkhand,pincodes,831001,2023,3,832,827931.0
jharkhand,pincodes,826001,2023,3,614,715449.0
jharkhand,pincodes,832107,2023,3,454,500594.0
jharkhand,pincodes,834002,2023,3,447,527439.0
jharkhand,pincodes,827013,2023,3,444,584805.0
jharkhand,pincodes,832108,2023,3,432,486414.0
jharkhand,pincodes,831004,2023,3,397,373846.0
jharkhand,pincodes,831012,2023,3,377,388045.0
jharkhand,pincodes,834008,2023,3,337,399455.0
jharkhand,districts,ranchi,2023,4,4651,7441219.0
jharkhand,districts,east singhbhum,2023,4,4283,5861735.0
jharkhand,districts,dhanbad,2023,4,3263,4735925.0
jharkhand,districts,bokaro,2023,4,2126,3229786.0
jharkhand,districts,saraikela kharsawan,2023,4,1193,1592632.0
jharkhand,districts,palamu,2023,4,736,925141.0
jharkhand,districts,deoghar,2023,4,685,1179198.0
jharkhand,districts,hazaribagh,2023,4,678,1310320.0
jharkhand,districts,ramgarh,2023,4,601,1083013.0
jharkhand,districts,west singhbhum,2023,4,541,802644.0
jharkhand,pincodes,834001,2023,4,1142,1641382.0
jharkhand,pincodes,831001,2023,4,791,1060429.0
jharkhand,pincodes,826001,2023,4,718,1010140.0
jharkhand,pincodes,827013,2023,4,518,799120.0
jharkhand,pincodes,832108,2023,4,459,583398.0
jharkhand,pincodes,832107,2023,4,413,464732.0
jharkhand,pincodes,834002,2023,4,408,470590.0
jharkhand,pincodes,831004,2023,4,353,439314.0
jharkhand,pincodes,831012,2023,4,336,421307.0
jharkhand,pincodes,834008,2023,4,312,599671.0
jharkhand,districts,ranchi,2024,1,4909,7487602.0
jharkhand,districts,east singhbhum,2024,1,4224,5638498.0
jharkhand,districts,dhanbad,2024,1,3509,4659985.0
jharkhand,districts,bokaro,2024,1,2292,3440855.0
jharkhand,districts,saraikela kharsawan,2024,1,1403,1691795.0
jharkhand,districts,palamu,2024,1,1042,1334866.0
jharkhand,districts,ramgarh,2024,1,821,1168156.0
jharkhand,districts,hazaribagh,2024,1,787,1333311.0
jharkhand,districts,deoghar,2024,1,751,987012.0
jharkhand,districts,giridih,2024,1,654,837074.0
jharkhand,pincodes,834001,2024,1,1210,1755448.0
jharkhand,pincodes,831001,2024,1,808,1013796.0
jharkhand,pincodes,826001,2024,1,711,863177.0
jharkhand,pincodes,832108,2024,1,618,716198.0
jharkhand,pincodes,827013,2024,1,496,819455.0
jharkhand,pincodes,832107,2024,1,445,585486.0
jharkhand,pincodes,834002,2024,1,385,680732.0
jharkhand,pincodes,831004,2024,1,350,484051.0
jharkhand,pincodes,834008,2024,1,334,610499.0
jharkhand,pincodes,831012,2024,1,319,373884.0
jharkhand,districts,ranchi,2024,2,4661,7298351.0
jharkhand,districts,east singhbhum,2024,2,4022,5532150.0
jharkhand,districts,dhanbad,2024,2,2818,3833061.0
jharkhand,districts,bokaro,2024,2,2162,3054577.0
jharkhand,districts,saraikela kharsawan,2024,2,1189,1559768.0
jharkhand,districts,palamu,2024,2,825,1134267.0
jharkhand,districts,ramgarh,2024,2,765,1104446.0
jharkhand,districts,hazaribagh,2024,2,760,1367112.0
jharkhand,districts,deoghar,2024,2,651,1072013.0
jharkhand,districts,giridih,2024,2,604,922936.0
jharkhand,pincodes,834001,2024,2,1154,1637077.0
jharkhand,pincodes,831001,2024,2,773,976453.0
jharkhand,pincodes,826001,2024,2,637,820376.0
jharkhand,pincodes,832108,2024,2,485,633106.0
jharkhand,pincodes,827013,2024,2,475,670371.0
jharkhand,pincodes,832107,2024,2,442,585230.0
jharkhand,pincodes,834002,2024,2,376,571634.0
jharkhand,pincodes,834008,2024,2,347,471835.0
jharkhand,pincodes,834009,2024,2,299,519470.0
jharkhand,pincodes,831004,2024,2,295,352145.0
jharkhand,districts,ranchi,2024,3,5026,7826939.0
jharkhand,districts,east singhbhum,2024,3,4855,6343645.0
jharkhand,districts,dhanbad,2024,3,3365,4837925.0
jharkhand,districts,bokaro,2024,3,2480,3592511.0
jharkhand,districts,seraikela kharsawan,2024,3,1251,1633675.0
jharkhand,districts,hazaribag,2024,3,852,1337065.0
jharkhand,districts,ramgarh,2024,3,800,1272047.0
jharkhand,districts,palamu,2024,3,694,1034769.0
jharkhand,districts,deoghar,2024,3,608,949812.0
jharkhand,districts,west singhbhum,2024,3,478,751095.0
jharkhand,pincodes,834001,2024,3,1553,2153189.0
jharkhand,pincodes,831001,2024,3,936,1153646.0
jharkhand,pincodes,826001,2024,3,858,1241236.0
jharkhand,pincodes,831012,2024,3,802,1052327.0
jharkhand,pincodes,827013,2024,3,561,806627.0
jharkhand,pincodes,834002,2024,3,513,788462.0
jharkhand,pincodes,831002,2024,3,455,597133.0
jharkhand,pincodes,834009,2024,3,397,800449.0
jharkhand,pincodes,834008,2024,3,386,599161.0
jharkhand,pincodes,827001,2024,3,367,505841.0
jharkhand,districts,east singhbhum,2024,4,5693,7616882.0
jharkhand,districts,ranchi,2024,4,5480,9068274.0
jharkhand,districts,dhanbad,2024,4,4077,5874868.0
jharkhand,districts,bokaro,2024,4,2894,4357676.0
jharkhand,districts,seraikela kharsawan,2024,4,1565,2028357.0
jharkhand,districts,hazaribag,2024,4,982,1445214.0
jharkhand,districts,palamu,2024,4,974,1129766.0
jharkhand,districts,ramgarh,2024,4,904,1475834.0
jharkhand,districts,deoghar,2024,4,850,1288200.0
jharkhand,districts,giridih,2024,4,747,1005641.0
jharkhand,pincodes,834001,2024,4,1671,2693199.0
jharkhand,pincodes,831012,2024,4,1042,1410497.0
jharkhand,pincodes,831001,2024,4,1030,1270492.0
jharkhand,pincodes,826001,2024,4,927,1272238.0
jharkhand,pincodes,827013,2024,4,632,952106.0
jharkhand,pincodes,831002,2024,4,526,690569.0
jharkhand,pincodes,834002,2024,4,504,867944.0
jharkhand,pincodes,831004,2024,4,443,628089.0
jharkhand,pincodes,832108,2024,4,418,542082.0
jharkhand,pincodes,834008,2024,4,414,742251.0
karnataka,districts,bengaluru urban,2020,2,20040,3301769.0
karnataka,districts,mysuru,2020,2,767,144997.0
karnataka,districts,dharwad,2020,2,656,119671.0
karnataka,districts,ballari,2020,2,611,120952.0
karnataka,districts,belagavi,2020,2,590,111501.0
karnataka,districts,bengaluru rural,2020,2,416,83476.0
karnataka,districts,dakshina kannada,2020,2,380,80252.0
karnataka,districts,tumakuru,2020,2,372,75362.0
karnataka,districts,davanagere,2020,2,309,59794.0
