State,Category,Region,Year,Quarter,Count,Amount
uttar-pradesh,districts,ghaziabad,2019,4,7615506,10609113377.795418
uttar-pradesh,districts,varanasi,2019,4,4217796,5004637433.780641
uttar-pradesh,districts,kanpur nagar,2019,4,3438636,6283713197.57716
uttar-pradesh,districts,prayagraj,2019,4,3400115,5161631925.304864
uttar-pradesh,districts,agra,2019,4,1992945,3485238496.7261944
uttar-pradesh,districts,meerut,2019,4,1820166,3435708382.415326
uttar-pradesh,districts,gorakhpur,2019,4,1669194,3445111045.80023
uttar-pradesh,districts,bareilly,2019,4,1342436,2179671438.615908
uttar-pradesh,pincodes,226004,2019,4,8588482,21494958633.324272
uttar-pradesh,pincodes,201301,2019,4,5805708,6194769074.369754
uttar-pradesh,pincodes,201307,2019,4,1782991,1865553928.0043442
uttar-pradesh,pincodes,201308,2019,4,1702665,1534651285.6518054
uttar-pradesh,pincodes,201303,2019,4,1230731,1301166490.4265368
uttar-pradesh,pincodes,201304,2019,4,1189081,1373926601.0065424
uttar-pradesh,pincodes,201009,2019,4,1186803,1604582922.0953102
uttar-pradesh,pincodes,221007,2019,4,1179731,1503521729.008887
uttar-pradesh,pincodes,201014,2019,4,1096184,1259501777.7375505
uttar-pradesh,pincodes,201306,2019,4,1066975,1140977200.7128494
uttar-pradesh,districts,gautam buddha nagar,2020,1,16781339,19356764212.732895
uttar-pradesh,districts,lucknow,2020,1,15484604,35175437631.48635
uttar-pradesh,districts,ghaziabad,2020,1,8267770,11998182771.021786
uttar-pradesh,districts,prayagraj,2020,1,3666845,6073221861.020849
uttar-pradesh,districts,varanasi,2020,1,3542507,5628921241.986841
uttar-pradesh,districts,kanpur nagar,2020,1,3526062,6302890117.188827
uttar-pradesh,districts,meerut,2020,1,2734403,5750006817.718883
uttar-pradesh,districts,agra,2020,1,2580164,4626649236.040559
uttar-pradesh,districts,gorakhpur,2020,1,1933805,3977529990.219
uttar-pradesh,districts,bareilly,2020,1,1552726,2644081691.2668533
uttar-pradesh,pincodes,226004,2020,1,9379065,25604240132.822746
uttar-pradesh,pincodes,201301,2020,1,5805295,6230032613.270485
uttar-pradesh,pincodes,201307,2020,1,1865591,2046335836.437913
uttar-pradesh,pincodes,201308,2020,1,1797906,1993215936.876497
uttar-pradesh,pincodes,250001,2020,1,1369151,3275564105.912902
uttar-pradesh,pincodes,201009,2020,1,1343777,1837100596.7914388
uttar-pradesh,pincodes,201303,2020,1,1265203,1382014161.4161623
uttar-pradesh,pincodes,201304,2020,1,1256012,1502194520.3290753
uttar-pradesh,pincodes,201014,2020,1,1144853,1375882642.5890007
uttar-pradesh,pincodes,201318,2020,1,1107456,1582552451.9809124
uttar-pradesh,districts,lucknow,2020,2,12430842,30895556075.945335
uttar-pradesh,districts,gautam buddha nagar,2020,2,10896512,12933946780.93526
uttar-pradesh,districts,ghaziabad,2020,2,7640595,11178742327.553669
uttar-pradesh,districts,kanpur nagar,2020,2,3495087,6575767545.013139
uttar-pradesh,districts,meerut,2020,2,2994911,6172148246.847013
uttar-pradesh,districts,prayagraj,2020,2,2935110,5163514764.361202
uttar-pradesh,districts,agra,2020,2,2837641,5153788501.153106
uttar-pradesh,districts,varanasi,2020,2,2569684,4411716947.662937
uttar-pradesh,districts,gorakhpur,2020,2,2231738,4183285969.668811
uttar-pradesh,districts,aligarh,2020,2,1873486,3333199475.158868
uttar-pradesh,pincodes,226004,2020,2,7759585,23228204955.63629
uttar-pradesh,pincodes,201301,2020,2,2632882,3032440979.2706
uttar-pradesh,pincodes,201307,2020,2,1490791,1658785810.9373493
uttar-pradesh,pincodes,250001,2020,2,1444660,3560011431.827073
uttar-pradesh,pincodes,201009,2020,2,1415732,1732413692.0150585
uttar-pradesh,pincodes,201102,2020,2,1234207,1668370137.5368576
uttar-pradesh,pincodes,201318,2020,2,1079644,1436115572.1857004
uttar-pradesh,pincodes,201304,2020,2,1024526,1133269193.3246734
uttar-pradesh,pincodes,201308,2020,2,983057,1160315249.08782
uttar-pradesh,pincodes,201303,2020,2,932952,984760940.8620598
uttar-pradesh,districts,lucknow,2020,3,18626637,44986768816.575165
uttar-pradesh,districts,gautam buddha nagar,2020,3,17085582,21337631127.67076
uttar-pradesh,districts,ghaziabad,2020,3,10353511,16722698683.28836
uttar-pradesh,districts,prayagraj,2020,3,4424797,8784004360.762121
uttar-pradesh,districts,kanpur nagar,2020,3,4224357,8417780315.508661
uttar-pradesh,districts,meerut,2020,3,3739519,8114325789.555465
uttar-pradesh,districts,agra,2020,3,3402430,6647928319.006588
uttar-pradesh,districts,varanasi,2020,3,3370707,6634516647.606381
uttar-pradesh,districts,gorakhpur,2020,3,3197317,7043485657.433089
uttar-pradesh,districts,aligarh,2020,3,2172376,4433149341.3868065
uttar-pradesh,pincodes,226004,2020,3,11561325,32419324318.886276
uttar-pradesh,pincodes,201301,2020,3,4881051,5988749980.204367
uttar-pradesh,pincodes,201307,2020,3,2082018,2330393573.7160997
uttar-pradesh,pincodes,201009,2020,3,1901182,2646259864.451938
uttar-pradesh,pincodes,250001,2020,3,1776682,4246932022.8562107
uttar-pradesh,pincodes,201318,2020,3,1718615,2362990063.401171
uttar-pradesh,pincodes,201102,2020,3,1483902,2523971248.3865833
uttar-pradesh,pincodes,201304,2020,3,1460713,1727054333.3191237
uttar-pradesh,pincodes,201308,2020,3,1444635,1784850059.1333647
uttar-pradesh,pincodes,201303,2020,3,1182569,1341042683.2311177
uttar-pradesh,districts,gautam buddha nagar,2020,4,26875484,32842519367.026226
uttar-pradesh,districts,lucknow,2020,4,21791125,48660862847.75142
uttar-pradesh,districts,ghaziabad,2020,4,15220234,24565353557.018074
uttar-pradesh,districts,prayagraj,2020,4,6423026,12760082970.572113
uttar-pradesh,districts,kanpur nagar,2020,4,6052576,12308345528.861279
uttar-pradesh,districts,agra,2020,4,5121332,10378549354.94224
uttar-pradesh,districts,meerut,2020,4,5063989,10705409123.829666
uttar-pradesh,districts,varanasi,2020,4,5020393,10194936776.671387
uttar-pradesh,districts,gorakhpur,2020,4,4537853,10798676241.771055
uttar-pradesh,districts,aligarh,2020,4,3179237,6659603398.445011
uttar-pradesh,pincodes,226004,2020,4,10577161,28971261812.62314
uttar-pradesh,pincodes,201301,2020,4,8269422,9516431137.386436
uttar-pradesh,pincodes,201307,2020,4,3169124,3513042732.4788995
uttar-pradesh,pincodes,201009,2020,4,2745899,3935767844.1679306
uttar-pradesh,pincodes,201318,2020,4,2635508,3627149674.616274
uttar-pradesh,pincodes,201308,2020,4,2252985,2677669924.2664537
uttar-pradesh,pincodes,201304,2020,4,2149594,2548975368.669379
uttar-pradesh,pincodes,201102,2020,4,2128338,3813297884.071787
uttar-pradesh,pincodes,250001,2020,4,2126289,4735111011.244249
uttar-pradesh,pincodes,201303,2020,4,1853382,2070170152.263678
uttar-pradesh,districts,lucknow,2021,1,35616880,66268662302.66503
uttar-pradesh,districts,gautam buddha nagar,2021,1,31352951,37748670525.2387
uttar-pradesh,districts,ghaziabad,2021,1,16400075,26364856584.17089
uttar-pradesh,districts,prayagraj,2021,1,7886986,14358916730.34151
uttar-pradesh,districts,kanpur nagar,2021,1,6948497,13274223178.294434
uttar-pradesh,districts,meerut,2021,1,6883062,13712809242.556309
uttar-pradesh,districts,varanasi,2021,1,5807048,10950765766.981533
uttar-pradesh,districts,agra,2021,1,5773733,11198658827.144236
uttar-pradesh,districts,gorakhpur,2021,1,4804502,10959348578.905521
uttar-pradesh,districts,aligarh,2021,1,3639658,7418381922.136725
uttar-pradesh,pincodes,226004,2021,1,22707332,45313324217.90133
uttar-pradesh,pincodes,201301,2021,1,10319312,12062504221.249079
uttar-pradesh,pincodes,250001,2021,1,3773281,7415487991.852068
uttar-pradesh,pincodes,201307,2021,1,3475051,3875774997.6220965
uttar-pradesh,pincodes,201318,2021,1,2910787,3960222041.8567605
uttar-pradesh,pincodes,201308,2021,1,2900019,3147205748.8876724
uttar-pradesh,pincodes,201009,2021,1,2805336,4050056403.412795
uttar-pradesh,pincodes,201304,2021,1,2294976,2705732772.990325
uttar-pradesh,pincodes,201102,2021,1,2202672,4068601034.7516813
uttar-pradesh,pincodes,201303,2021,1,2085839,2303130814.5934906
uttar-pradesh,districts,lucknow,2021,2,41241215,78447443137.55057
uttar-pradesh,districts,gautam buddha nagar,2021,2,29169349,37072547539.88541
uttar-pradesh,districts,ghaziabad,2021,2,16797842,27766534443.259594
uttar-pradesh,districts,meerut,2021,2,8599202,16511763499.94571
uttar-pradesh,districts,prayagraj,2021,2,8039353,15903938690.169538
uttar-pradesh,districts,kanpur nagar,2021,2,7585841,14935346898.476763
uttar-pradesh,districts,agra,2021,2,6542679,12895519153.397434
uttar-pradesh,districts,varanasi,2021,2,6220925,12596441736.919134
uttar-pradesh,districts,gorakhpur,2021,2,5995988,13762240584.653461
uttar-pradesh,districts,aligarh,2021,2,4566809,9169523754.569004
uttar-pradesh,pincodes,226004,2021,2,30119203,58851436924.50308
uttar-pradesh,pincodes,201301,2021,2,9161290,11443281811.838333
uttar-pradesh,pincodes,250001,2021,2,4986937,9290889335.293001
uttar-pradesh,pincodes,201307,2021,2,3229621,3762392259.7045245
uttar-pradesh,pincodes,201009,2021,2,2982592,4312398218.589519
uttar-pradesh,pincodes,201318,2021,2,2879977,4086962465.071066
uttar-pradesh,pincodes,201102,2021,2,2605822,4403533727.178192
uttar-pradesh,pincodes,201304,2021,2,2304994,2716975312.4889264
uttar-pradesh,pincodes,201308,2021,2,2232080,2824968875.5223007
uttar-pradesh,pincodes,247001,2021,2,1887127,3969980278.18306
uttar-pradesh,districts,lucknow,2021,3,51055467,85371248453.0547
uttar-pradesh,districts,gautam buddha nagar,2021,3,41878965,51051292560.45669
uttar-pradesh,districts,ghaziabad,2021,3,22358776,35753594948.1124
uttar-pradesh,districts,meerut,2021,3,11446543,20511958929.64806
uttar-pradesh,districts,prayagraj,2021,3,10478343,18012924107.458786
uttar-pradesh,districts,kanpur nagar,2021,3,9924366,18370977249.144783
uttar-pradesh,districts,agra,2021,3,8882859,16295735776.09449
uttar-pradesh,districts,varanasi,2021,3,8732870,15613135907.98264
uttar-pradesh,districts,gorakhpur,2021,3,7464913,15458247189.130363
uttar-pradesh,districts,aligarh,2021,3,5783351,10758162334.818872
uttar-pradesh,pincodes,226004,2021,3,32760729,56323637943.606125
uttar-pradesh,pincodes,201301,2021,3,13557540,16582897948.020151
uttar-pradesh,pincodes,250001,2021,3,6650017,11375083241.971977
uttar-pradesh,pincodes,201307,2021,3,4542306,5106754765.059321
uttar-pradesh,pincodes,201318,2021,3,4121986,5590993964.782591
uttar-pradesh,pincodes,201009,2021,3,3889561,5487347295.887901
uttar-pradesh,pincodes,201308,2021,3,3317108,3951031913.7470746
uttar-pradesh,pincodes,201102,2021,3,3208514,5580811561.871746
uttar-pradesh,pincodes,201304,2021,3,3163828,3612751194.966604
uttar-pradesh,pincodes,247001,2021,3,2727689,5133685981.17178
uttar-pradesh,districts,lucknow,2021,4,67415795,115688821642.09215
uttar-pradesh,districts,gautam buddha nagar,2021,4,52546170,66955029270.3713
uttar-pradesh,districts,ghaziabad,2021,4,27945576,45871860827.12578
uttar-pradesh,districts,meerut,2021,4,15531638,28699663710.751427
uttar-pradesh,districts,prayagraj,2021,4,14418013,25298767096.605217
uttar-pradesh,districts,kanpur nagar,2021,4,13055831,24968225095.50705
uttar-pradesh,districts,agra,2021,4,11675242,22888020081.302628
uttar-pradesh,districts,varanasi,2021,4,11458477,22020915567.445705
uttar-pradesh,districts,gorakhpur,2021,4,9958532,21591200217.75315
uttar-pradesh,districts,aligarh,2021,4,7765317,15072461376.02834
uttar-pradesh,pincodes,226004,2021,4,43155116,77167492878.88756
uttar-pradesh,pincodes,201301,2021,4,17416177,23030538584.39058
uttar-pradesh,pincodes,250001,2021,4,9138761,16053909978.870377
uttar-pradesh,pincodes,201307,2021,4,5361041,6204986676.099574
uttar-pradesh,pincodes,201318,2021,4,4950752,6912121603.062154
uttar-pradesh,pincodes,201009,2021,4,4752954,6992671818.79501
uttar-pradesh,pincodes,201308,2021,4,4325932,5139790918.163253
uttar-pradesh,pincodes,201102,2021,4,4111189,7379089753.306963
uttar-pradesh,pincodes,247001,2021,4,4040366,7174080294.1235695
uttar-pradesh,pincodes,201304,2021,4,3770183,4508300764.615355
uttar-pradesh,districts,lucknow,2022,1,79740953,132456458141.91397
uttar-pradesh,districts,gautam buddha nagar,2022,1,58229149,74371363420.47153
uttar-pradesh,districts,ghaziabad,2022,1,30948888,50571013176.64976
uttar-pradesh,districts,meerut,2022,1,17966278,32377627599.030327
uttar-pradesh,districts,prayagraj,2022,1,16566417,28293055160.255882
uttar-pradesh,districts,kanpur nagar,2022,1,14902263,27612832763.662384
uttar-pradesh,districts,agra,2022,1,14010919,26233858697.697464
uttar-pradesh,districts,varanasi,2022,1,13246317,24155800509.84869
uttar-pradesh,districts,gorakhpur,2022,1,10758812,22861881939.64662
uttar-pradesh,districts,aligarh,2022,1,9297702,17226202534.103092
uttar-pradesh,pincodes,226004,2022,1,52902770,91187788842.3486
uttar-pradesh,pincodes,201301,2022,1,19346053,25597616522.579697
uttar-pradesh,pincodes,250001,2022,1,10515641,17803919099.629593
uttar-pradesh,pincodes,201307,2022,1,5880421,6890114375.000891
uttar-pradesh,pincodes,201318,2022,1,5596873,7902989227.013297
uttar-pradesh,pincodes,201009,2022,1,5241638,7700103807.717194
uttar-pradesh,pincodes,201102,2022,1,4774119,8400619969.323137
uttar-pradesh,pincodes,201308,2022,1,4453303,5374686911.060018
uttar-pradesh,pincodes,201304,2022,1,4208815,5002058162.368197
uttar-pradesh,pincodes,247001,2022,1,4036667,8074784575.0359955
uttar-pradesh,districts,lucknow,2022,2,102123625,164056107244.2309
uttar-pradesh,districts,gautam buddha nagar,2022,2,74160647,87828388050.506
uttar-pradesh,districts,ghaziabad,2022,2,37739024,59183436240.67706
uttar-pradesh,districts,meerut,2022,2,22419976,38399767082.406334
uttar-pradesh,districts,prayagraj,2022,2,20833684,34267771491.719467
uttar-pradesh,districts,kanpur nagar,2022,2,18142630,32679093848.494316
uttar-pradesh,districts,agra,2022,2,17306092,31826611654.86806
uttar-pradesh,districts,varanasi,2022,2,16290241,29105585945.91128
uttar-pradesh,districts,gorakhpur,2022,2,14066992,28691435244.931892
uttar-pradesh,districts,aligarh,2022,2,11491914,20498359414.78222
uttar-pradesh,pincodes,226004,2022,2,69083808,115329604877.16333
uttar-pradesh,pincodes,201301,2022,2,23997095,29375497406.520893
uttar-pradesh,pincodes,250001,2022,2,13183697,21216819553.774345
uttar-pradesh,pincodes,201307,2022,2,7569347,8218510660.631851
uttar-pradesh,pincodes,201318,2022,2,7160121,9477752466.092012
uttar-pradesh,pincodes,201009,2022,2,6417120,9058665494.363823
uttar-pradesh,pincodes,201308,2022,2,5838704,6577636191.091028
uttar-pradesh,pincodes,201102,2022,2,5568850,9696475683.571627
uttar-pradesh,pincodes,201304,2022,2,5353515,6025857678.4076605
uttar-pradesh,pincodes,201306,2022,2,5039932,5121347604.797944
uttar-pradesh,districts,lucknow,2022,3,103532277,150291038432.73062
uttar-pradesh,districts,gautam buddha nagar,2022,3,87799548,100238159351.64151
uttar-pradesh,districts,varanasi,2022,3,42895237,64967816692.82996
uttar-pradesh,districts,ghaziabad,2022,3,41898334,62804603270.37625
uttar-pradesh,districts,agra,2022,3,26751663,43128786478.760445
uttar-pradesh,districts,kanpur nagar,2022,3,26593070,42855018051.76041
uttar-pradesh,districts,meerut,2022,3,25631216,40328370458.53699
uttar-pradesh,districts,prayagraj,2022,3,21085656,30385713265.50251
uttar-pradesh,districts,moradabad,2022,3,15532268,26474629769.408638
uttar-pradesh,districts,aligarh,2022,3,14106419,22685286303.74517
uttar-pradesh,pincodes,226020,2022,3,63023875,91465754907.13475
uttar-pradesh,pincodes,201301,2022,3,34816192,40251728597.48327
uttar-pradesh,pincodes,221010,2022,3,29209442,42384932202.76035
uttar-pradesh,pincodes,250001,2022,3,15842078,23280765327.41795
uttar-pradesh,pincodes,208002,2022,3,12318362,18094810297.75654
uttar-pradesh,pincodes,244001,2022,3,10865123,17123643114.00892
uttar-pradesh,pincodes,282003,2022,3,10813347,15667259751.67314
uttar-pradesh,pincodes,226004,2022,3,8600161,13870057037.60291
uttar-pradesh,pincodes,201307,2022,3,7909747,8347080350.370436
uttar-pradesh,pincodes,201318,2022,3,7606075,9685236073.93831
uttar-pradesh,districts,lucknow,2022,4,142292419,214139000063.1341
uttar-pradesh,districts,gautam buddha nagar,2022,4,90864471,104162479492.51544
uttar-pradesh,districts,ghaziabad,2022,4,48195051,73333545352.23656
uttar-pradesh,districts,varanasi,2022,4,38410576,61679282505.82438
uttar-pradesh,districts,kanpur nagar,2022,4,34663083,57423578589.05292
uttar-pradesh,districts,meerut,2022,4,30761564,49044446642.880615
uttar-pradesh,districts,agra,2022,4,27454413,46946394676.79358
uttar-pradesh,districts,prayagraj,2022,4,27038499,40737923540.02559
uttar-pradesh,districts,bijnor,2022,4,19251587,30994615217.1439
uttar-pradesh,districts,aligarh,2022,4,18387697,30529612967.374783
uttar-pradesh,pincodes,226020,2022,4,105929627,163113420102.871
uttar-pradesh,pincodes,201301,2022,4,33671921,38768881713.772354
uttar-pradesh,pincodes,221010,2022,4,23309322,35511764837.56974
uttar-pradesh,pincodes,250001,2022,4,19063494,28215789223.782074
uttar-pradesh,pincodes,208002,2022,4,18894357,29515335887.416653
uttar-pradesh,pincodes,201002,2022,4,11232475,17146057743.224823
uttar-pradesh,pincodes,246701,2022,4,11100036,15809205716.361408
uttar-pradesh,pincodes,211002,2022,4,11028668,14680070032.600485
uttar-pradesh,pincodes,282003,2022,4,9909363,15539150065.180435
uttar-pradesh,pincodes,202001,2022,4,9488487,15746829112.881413
uttar-pradesh,districts,gautam buddha nagar,2023,1,130607154,135979906082.0
uttar-pradesh,districts,ghaziabad,2023,1,66936417,98038172535.0
uttar-pradesh,districts,lucknow,2023,1,65525552,87840979618.0
uttar-pradesh,districts,prayagraj,2023,1,35080059,49998377066.0
uttar-pradesh,districts,agra,2023,1,30391351,52433820121.0
uttar-pradesh,districts,kanpur nagar,2023,1,28577522,47822572131.0
uttar-pradesh,districts,varanasi,2023,1,27637995,45388936309.0
uttar-pradesh,districts,meerut,2023,1,25600912,44514485441.0
uttar-pradesh,districts,gorakhpur,2023,1,22422173,41547143859.0
uttar-pradesh,districts,mathura,2023,1,22349552,35663288960.0
uttar-pradesh,pincodes,201301,2023,1,34429152,30542090341.0
uttar-pradesh,pincodes,201318,2023,1,14064695,17203166687.0
uttar-pradesh,pincodes,201307,2023,1,13906854,14325047570.0
uttar-pradesh,pincodes,201009,2023,1,12272618,16272402945.0
uttar-pradesh,pincodes,201102,2023,1,11078487,18277216873.0
uttar-pradesh,pincodes,201304,2023,1,10373718,10779996755.0
uttar-pradesh,pincodes,201306,2023,1,10247615,9746972765.0
uttar-pradesh,pincodes,201308,2023,1,10028232,10862133383.0
uttar-pradesh,pincodes,201303,2023,1,8866925,8816281604.0
uttar-pradesh,pincodes,201305,2023,1,8500439,7642374332.0
uttar-pradesh,districts,gautam buddha nagar,2023,2,157681545,150948217823.0
uttar-pradesh,districts,ghaziabad,2023,2,79274230,106962936038.0
uttar-pradesh,districts,lucknow,2023,2,75332865,96742551859.0
uttar-pradesh,districts,prayagraj,2023,2,41130090,55619365184.0
uttar-pradesh,districts,agra,2023,2,36064514,57518188065.0
uttar-pradesh,districts,kanpur nagar,2023,2,33104317,52168272566.0
uttar-pradesh,districts,varanasi,2023,2,32929066,51653036301.0
uttar-pradesh,districts,meerut,2023,2,30318321,48422446534.0
uttar-pradesh,districts,gorakhpur,2023,2,28202448,48397427638.0
uttar-pradesh,districts,mathura,2023,2,27350787,40577938266.0
uttar-pradesh,pincodes,201301,2023,2,40364243,33059188347.0
uttar-pradesh,pincodes,201318,2023,2,17444621,19656564631.0
uttar-pradesh,pincodes,201307,2023,2,16920503,16180602744.0
uttar-pradesh,pincodes,201009,2023,2,14994389,18076763410.0
uttar-pradesh,pincodes,201304,2023,2,12745549,12101340147.0
uttar-pradesh,pincodes,201102,2023,2,12714382,19536668258.0
uttar-pradesh,pincodes,201306,2023,2,12399069,10716162351.0
uttar-pradesh,pincodes,201308,2023,2,12084863,12002926184.0
uttar-pradesh,pincodes,201303,2023,2,10761245,9905758913.0
uttar-pradesh,pincodes,201305,2023,2,10354243,8423095526.0
uttar-pradesh,districts,gautam buddha nagar,2023,3,180450033,164910883457.0
uttar-pradesh,districts,ghaziabad,2023,3,90310474,114685853196.0
uttar-pradesh,districts,lucknow,2023,3,86168998,103457346131.0
uttar-pradesh,districts,prayagraj,2023,3,46007458,55169169118.0
uttar-pradesh,districts,agra,2023,3,41540299,60724548821.0
uttar-pradesh,districts,varanasi,2023,3,36947014,51945207590.0
uttar-pradesh,districts,kanpur nagar,2023,3,36784059,54129176816.0
uttar-pradesh,districts,meerut,2023,3,34303179,51158129419.0
uttar-pradesh,districts,mathura,2023,3,32732371,44180537058.0
uttar-pradesh,districts,gorakhpur,2023,3,29832994,47279353029.0
uttar-pradesh,pincodes,201301,2023,3,45155149,35368082651.0
uttar-pradesh,pincodes,201318,2023,3,20436577,21846908173.0
uttar-pradesh,pincodes,201307,2023,3,19630158,17734631784.0
uttar-pradesh,pincodes,201009,2023,3,17402281,19361646819.0
uttar-pradesh,pincodes,201304,2023,3,14781464,13255812453.0
uttar-pradesh,pincodes,201102,2023,3,14156869,20395686438.0
uttar-pradesh,pincodes,201306,2023,3,14095971,11973683352.0
uttar-pradesh,pincodes,201308,2023,3,13655777,13342495125.0
uttar-pradesh,pincodes,201303,2023,3,12516040,10835007123.0
uttar-pradesh,pincodes,201305,2023,3,11795524,9203453971.0
uttar-pradesh,districts,gautam buddha nagar,2023,4,192419424,180306500632.0
uttar-pradesh,districts,ghaziabad,2023,4,99630622,129846740841.0
uttar-pradesh,districts,lucknow,2023,4,94286078,116432620092.0
uttar-pradesh,districts,prayagraj,2023,4,52219466,66103195627.0
uttar-pradesh,districts,agra,2023,4,47863910,73637151813.0
uttar-pradesh,districts,varanasi,2023,4,41191261,61044459325.0
uttar-pradesh,districts,kanpur nagar,2023,4,40739887,63027281450.0
uttar-pradesh,districts,meerut,2023,4,39690199,61931474558.0
uttar-pradesh,districts,mathura,2023,4,36556146,52304594604.0
uttar-pradesh,districts,gorakhpur,2023,4,35512032,56620739017.0
uttar-pradesh,pincodes,201301,2023,4,47085837,38136753615.0
uttar-pradesh,pincodes,201318,2023,4,21868472,23413571879.0
uttar-pradesh,pincodes,201307,2023,4,19970125,18606889132.0
uttar-pradesh,pincodes,201009,2023,4,19217020,21674557406.0
uttar-pradesh,pincodes,201102,2023,4,16464304,24441062863.0
uttar-pradesh,pincodes,201306,2023,4,15541447,13142354243.0
uttar-pradesh,pincodes,201304,2023,4,15373614,14220137178.0
uttar-pradesh,pincodes,201308,2023,4,15017388,14653333972.0
uttar-pradesh,pincodes,201305,2023,4,12855202,10167984214.0
uttar-pradesh,pincodes,201303,2023,4,12714616,11317192541.0
uttar-pradesh,districts,gautam buddha nagar,2024,1,214720949,194154342486.0
uttar-pradesh,districts,ghaziabad,2024,1,109758298,137986072000.0
uttar-pradesh,districts,lucknow,2024,1,98984929,120573446601.0
uttar-pradesh,districts,prayagraj,2024,1,59468623,73955736866.0
uttar-pradesh,districts,agra,2024,1,55419961,81038729448.0
uttar-pradesh,districts,varanasi,2024,1,45777703,65710111632.0
uttar-pradesh,districts,meerut,2024,1,44767366,68415601527.0
uttar-pradesh,districts,kanpur nagar,2024,1,44194366,65696223285.0
uttar-pradesh,districts,mathura,2024,1,43428644,58457815015.0
uttar-pradesh,districts,aligarh,2024,1,41188747,57031640561.0
uttar-pradesh,pincodes,201301,2024,1,52120222,40796556514.0
uttar-pradesh,pincodes,201318,2024,1,24533561,25318689317.0
uttar-pradesh,pincodes,201009,2024,1,21721477,23365991549.0
uttar-pradesh,pincodes,201307,2024,1,21457386,19514196469.0
uttar-pradesh,pincodes,201102,2024,1,18575258,26502104033.0
uttar-pradesh,pincodes,201306,2024,1,17561364,14341214263.0
uttar-pradesh,pincodes,201304,2024,1,17078920,15152060180.0
uttar-pradesh,pincodes,201308,2024,1,16212360,15262981242.0
uttar-pradesh,pincodes,201305,2024,1,15404519,11653218130.0
uttar-pradesh,pincodes,201303,2024,1,13629939,11738792744.0
uttar-pradesh,districts,gautam buddha nagar,2024,2,265595986,216594147530.0
uttar-pradesh,districts,ghaziabad,2024,2,134489423,151784488421.0
uttar-pradesh,districts,lucknow,2024,2,114911286,130163269528.0
uttar-pradesh,districts,prayagraj,2024,2,68889466,79935836127.0
uttar-pradesh,districts,agra,2024,2,64970242,87526694851.0
uttar-pradesh,districts,varanasi,2024,2,53609943,72045558201.0
uttar-pradesh,districts,meerut,2024,2,53321480,73554412225.0
uttar-pradesh,districts,kanpur nagar,2024,2,51693571,71093070940.0
uttar-pradesh,districts,mathura,2024,2,50353355,63987781696.0
uttar-pradesh,districts,aligarh,2024,2,48000025,61196251661.0
uttar-pradesh,pincodes,201301,2024,2,62464983,44004838882.0
uttar-pradesh,pincodes,201318,2024,2,31182148,28946513666.0
uttar-pradesh,pincodes,201307,2024,2,27331151,22352686482.0
uttar-pradesh,pincodes,201009,2024,2,27292371,26144247257.0
uttar-pradesh,pincodes,201306,2024,2,21756992,16024561647.0
uttar-pradesh,pincodes,201304,2024,2,21615149,17146973919.0
uttar-pradesh,pincodes,201102,2024,2,21593840,28041639147.0
uttar-pradesh,pincodes,201308,2024,2,20341125,17470211709.0
uttar-pradesh,pincodes,201305,2024,2,18971374,12676437645.0
uttar-pradesh,pincodes,201303,2024,2,16979682,13243458679.0
uttar-pradesh,districts,gautambuddha nagar,2024,3,291856209,236884974417.0
uttar-pradesh,districts,ghaziabad,2024,3,149934050,164745233106.0
uttar-pradesh,districts,lucknow,2024,3,127784602,139114191596.0
uttar-pradesh,districts,prayagraj,2024,3,74102313,80042854850.0
uttar-pradesh,districts,agra,2024,3,70423368,90248608620.0
uttar-pradesh,districts,varanasi,2024,3,57428069,73377394881.0
uttar-pradesh,districts,meerut,2024,3,56471461,75060386735.0
uttar-pradesh,districts,mathura,2024,3,56288955,66773541686.0
uttar-pradesh,districts,kanpur nagar,2024,3,55431032,73158180164.0
uttar-pradesh,districts,aligarh,2024,3,51869358,62228713746.0
uttar-pradesh,pincodes,201301,2024,3,68967992,49390127364.0
uttar-pradesh,pincodes,201318,2024,3,35881468,32775301376.0
uttar-pradesh,pincodes,201009,2024,3,31029361,29298756821.0
uttar-pradesh,pincodes,201307,2024,3,24601277,19981626871.0
uttar-pradesh,pincodes,201102,2024,3,24043998,29798671042.0
uttar-pradesh,pincodes,201306,2024,3,24006681,18208036690.0
uttar-pradesh,pincodes,201305,2024,3,22406903,14901213555.0
uttar-pradesh,pincodes,201303,2024,3,21760533,16608365848.0
uttar-pradesh,pincodes,201308,2024,3,19971597,17295126174.0
uttar-pradesh,pincodes,201304,2024,3,17608045,13999934880.0
uttar-pradesh,districts,gautambuddha nagar,2024,4,308036927,255133255191.0
uttar-pradesh,districts,ghaziabad,2024,4,163017971,183785170259.0
uttar-pradesh,districts,lucknow,2024,4,139743209,155107785638.0
uttar-pradesh,districts,prayagraj,2024,4,83170529,95998755498.0
uttar-pradesh,districts,agra,2024,4,77992317,107307102968.0
uttar-pradesh,districts,varanasi,2024,4,64105707,85972676969.0
uttar-pradesh,districts,meerut,2024,4,62400782,87172436119.0
uttar-pradesh,districts,kanpur nagar,2024,4,61274771,84739949506.0
uttar-pradesh,districts,mathura,2024,4,60087548,76660773349.0
uttar-pradesh,districts,gorakhpur,2024,4,56919483,77418899089.0
